2025-02-16 01:07:12.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2025-02-16 01:07:12.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2025-02-16 01:07:12.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0049377s
2025-02-16 01:07:12.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2025-02-16 01:07:12.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableAutomaticSearch" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 25, "Added" DATETIME NOT NULL)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0364527s
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012853s
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationIndexerMapping
2025-02-16 01:07:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationIndexerMapping" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "IndexerId" INTEGER NOT NULL, "AppId" INTEGER NOT NULL, "RemoteIndexerId" INTEGER NOT NULL)
2025-02-16 01:07:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0047647s
